FORMATO: numHab, estadoHab, precioHab, cantPersonas, estadoReserva, desdeFechaReserva, hastaFechaReserva.
1,reservada,$50.800,1,reservada,10/12/2025,20/12/2025
2,reservada,$50.800,1,reservada,05/10/2025,20/10/2025
3,ocupada,$50.800,1,realizada,12/11/2025,25/11/2025
4,fueraDeServicio,$50.800,1,pendiente,,
5,disponible,$50.800,1,pendiente,,
6,disponible,$50.800,1,pendiente,,
7,reservada,$50.800,1,reservada,01/10/2025,25/10/2025
8,disponible,$50.800,1,pendiente,,
9,fueraDeServicio,$50.800,1,pendiente,,
10,reservada,$50.800,1,reservada,05/10/2025/,16/10/2025
11,reservada,$70.230,2,reservada,10/10/2025,16/10/2025
12,fueraDeServicio,$70.230,2,pendiente,,
13,ocupada,$70.230,2,realizada,04/05/2025,10/05/2025
14,reservada,$70.230,2,reservada,12/12/2025,20/12/2025
15,disponible,$70.230,2,pendiente,,
16,reservada,$70.230,2,reservada,23/12/2025,05/01/2026
17,fueraDeServicio,$70.230,2,pendiente,,
18,disponible,$70.230,2,pendiente,01/01/2026,13/01/2026
19,disponible,$70.230,2,pendiente,13/08/2025,25/08/2025
20,disponible,$70.230,2,pendiente,04/11/2025,16/11/2025
21,ocupada,$70.230,2,realizada,27/09/2025,08/10/2025
22,ocupada,$70.230,2,realizada,10/12/2025,24/12/2025
23,reservada,$70.230,2,reservada,03/01/2026,16/01/2026
24,disponible,$70.230,2,pendiente,,
25,disponible,$70.230,2,pendiente,,
26,ocupada,$70.230,2,realizada,28/10/2025,16/11/2025
27,disponible,$70.230,2,pendiente,,
28,disponible,$70.230,2,pendiente,,
29,disponible,$90.560,2,pendiente,,
30,ocupada,$90.560,2,realizada,20/10/2025,05/11/2025
31,reservada,$90.560,2,reservada,27/12/2025,06/01/2026
32,reservada,$90.560,2,reservada,01/10/2025,17/10/2025
33,ocupada,$90.560,2,realizada,23/12/2025,03/01/2026
34,disponible,$90.560,2,pendiente,,
35,reservada,$90.560,2,reservada,10/11/2025,28/11/2025
36,disponible,$90.560,2,pendiente,,
37,ocupada,$110.500,5,realizada,03/10/2025,17/10/2025
38,reservada,$110.500,5,reservada,04/04/2025,18/04/2025
39,disponible,$110.500,5,pendiente,,
40,fueraDeServicio,$110.500,5,pendiente,,
41,disponible,$110.500,5,pendiente,,
42,disponible,$110.500,5,pendiente,,
43,ocupada,$110.500,5,realizada,05/05/2025,17/05/2025
44,ocupada,$110.500,5,realizada,12/11/2025,27/11/2025
45,disponible,$110.500,5,pendiente,,
46,reservada,$110.500,5,reservada,23/12/2025,03/01/2026
47,ocupada,$128.600,2,realizada,20/12/2025,28/12/2025
48,reservada,$128.600,2,reservada,11/12/2025,23/12/2025